Class,Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0,0.847,Highway,77.0,71.0,30.09,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,5.2810000000000015,Highway,80.6,42.0,30.07,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,2.089,Beltway,82.9,36.0,30.05,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.1639999999999999,Highway,84.0,49.0,30.03,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.8170000000000001,Interstate,66.0,84.0,30.15,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.287,large_local,66.0,84.0,30.15,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,75.6,67.0,30.16,10.0,SW,Clear,False,False,False,False,False,False,False,True,Day
0,8.238999999999999,large_local,91.4,31.0,30.09,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,8.138,Interstate,91.4,41.0,30.08,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,8.256,large_local,91.4,31.0,30.09,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,4.565,local,80.6,58.0,30.09,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,4.565,local,80.6,58.0,30.09,10.0,Calm,Clear,False,False,False,False,False,False,False,True,Night
0,0.149,large_local,84.0,55.0,30.2,10.0,W,Clear,False,False,True,False,False,False,False,False,Day
0,0.053,Highway,86.0,48.0,30.13,10.0,W,Clear,False,False,False,False,False,False,False,True,Day
0,0.821,large_local,91.4,24.0,30.13,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.821,large_local,91.4,24.0,30.13,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.5329999999999999,Highway,91.0,36.0,30.03,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.479,local,78.8,69.0,30.04,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.479,local,78.8,69.0,30.04,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.464,large_local,83.1,61.0,30.02,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.512,local,89.6,43.0,30.03,10.0,NW,Clear,False,False,False,False,False,False,False,True,Day
0,3.052,Highway,89.6,43.0,30.03,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.365,Highway,91.4,38.0,30.02,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.5920000000000001,Beltway,89.6,48.0,29.98,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,4.49,Highway,77.0,61.0,30.14,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,4.426,Highway,77.0,61.0,30.14,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,4.49,Highway,78.8,57.0,30.12,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,7.371,Interstate,84.2,66.0,29.99,10.0,E,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,1.453,Interstate,84.2,66.0,29.99,10.0,E,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,1.164,large_local,86.0,55.0,29.98,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.065,local,86.0,55.0,29.93,10.0,E,Partly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.065,local,86.0,55.0,29.93,10.0,E,Partly Cloudy,False,True,False,False,False,False,False,True,Day
0,2.363,local,72.1,74.0,30.01,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.292,local,70.5,76.0,30.01,10.0,E,Clear,False,False,False,False,False,False,False,False,Night
0,3.53,Highway,75.2,69.0,30.03,10.0,E,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.385,Beltway,81.0,52.0,30.0,10.0,E,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,1.453,Interstate,84.2,55.0,29.99,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,1.113,local,68.0,73.0,29.99,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.113,local,68.0,73.0,29.99,10.0,SE,Mostly Cloudy,False,False,False,False,False,True,False,False,Night
0,0.0,local,73.4,83.0,29.95,7.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
0,0.359,local,84.0,62.0,29.82,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.359,local,84.0,62.0,29.82,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.4370000000000001,Interstate,72.0,93.0,29.88,6.0,S,Clear,False,False,False,False,False,False,False,False,Night
0,0.317,Highway,81.0,79.0,29.94,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,0.6759999999999999,local,82.4,58.0,29.89,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.6759999999999999,local,82.4,58.0,29.89,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.152,large_local,84.2,55.0,29.88,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.152,large_local,84.2,55.0,29.88,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,73.9,100.0,29.9,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,73.9,100.0,29.9,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.193,local,79.0,82.0,29.94,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.1689999999999999,Highway,71.6,100.0,29.87,10.0,SW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.242,local,86.0,58.0,29.83,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,1.472,local,73.2,95.0,29.89,10.0,SW,Overcast,False,False,False,False,False,False,False,True,Night
0,1.472,local,73.2,95.0,29.89,10.0,SW,Overcast,False,False,False,False,False,False,False,True,Night
0,2.359,Highway,68.0,90.0,29.95,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.8440000000000001,Interstate,75.9,64.0,29.97,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,87.8,24.0,29.99,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.49,Highway,76.1,67.0,29.99,10.0,SW,Clear,False,False,True,False,False,False,False,False,Night
0,0.337,Beltway,86.0,40.0,29.97,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.321,local,84.2,45.0,29.95,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.321,local,84.2,45.0,29.95,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,1.083,Highway,84.9,44.0,29.92,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.5920000000000001,Beltway,80.4,58.0,29.94,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.581,Beltway,80.4,58.0,29.94,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.5920000000000001,Beltway,74.8,66.0,29.98,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.5930000000000002,Beltway,71.2,79.0,29.98,10.0,Calm,Overcast,False,False,True,False,False,False,False,False,Night
0,0.7090000000000001,Beltway,69.6,84.0,29.99,10.0,Calm,Overcast,False,False,True,False,False,False,False,False,Night
0,0.104,local,68.9,87.0,30.01,10.0,Calm,Scattered Clouds,False,True,False,False,False,False,False,False,Day
0,0.54,Interstate,84.0,61.0,30.03,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,3.665,Highway,86.0,62.0,29.98,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.23,Interstate,86.0,57.0,29.98,10.0,W,Overcast,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,87.8,58.0,29.95,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.032,Highway,87.8,58.0,29.95,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,86.0,55.0,29.97,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,86.0,55.0,29.97,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.152,Highway,87.8,58.0,29.94,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.5870000000000001,Interstate,75.0,84.0,29.95,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.5870000000000001,Interstate,75.0,84.0,29.95,10.0,SW,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.404,Beltway,75.0,84.0,29.9,5.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.444,Highway,75.0,94.0,29.82,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.477,Highway,71.6,94.0,29.85,10.0,SW,Overcast,False,False,False,False,False,False,False,True,Day
0,0.477,Highway,75.0,94.0,29.82,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,2.35,Highway,86.0,66.0,29.68,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,2.305,Interstate,72.0,93.0,29.65,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.833,large_local,72.0,93.0,29.68,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.341,large_local,87.8,35.0,29.9,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.341,large_local,87.8,35.0,29.9,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.386,local,71.6,83.0,29.96,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.386,local,71.6,83.0,29.96,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.211,Interstate,70.0,73.0,29.95,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.66,Interstate,68.0,56.0,30.04,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
0,0.428,Interstate,68.0,56.0,30.05,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
0,0.178,local,64.0,65.0,30.06,10.0,W,Clear,False,False,False,False,False,False,False,True,Day
0,0.173,large_local,64.0,65.0,30.06,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.178,local,81.0,28.0,30.01,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.178,local,81.0,28.0,30.01,10.0,SW,Scattered Clouds,True,False,False,False,False,False,False,False,Day
0,0.192,Highway,68.0,59.0,29.98,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.603,large_local,64.4,73.0,30.01,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.602,large_local,64.4,73.0,30.01,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.147,local,62.6,77.0,30.04,10.0,Calm,Clear,False,False,False,False,False,False,False,True,Day
0,0.488,Interstate,80.6,37.0,29.99,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.728,Highway,73.9,52.0,30.0,10.0,NW,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.752,Highway,73.9,52.0,30.0,10.0,NW,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.541,local,58.8,69.0,30.1,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.541,local,58.8,69.0,30.1,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,2.515,large_local,66.2,60.0,30.21,10.0,SE,Clear,False,False,False,False,False,False,False,False,Day
0,0.183,Highway,68.0,60.0,30.21,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,2.515,large_local,71.6,43.0,30.23,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,2.515,large_local,71.6,43.0,30.23,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,2.494,Interstate,68.0,64.0,30.14,10.0,S,Clear,False,False,True,False,False,False,False,False,Night
0,2.494,Interstate,66.2,73.0,30.16,10.0,S,Clear,False,False,True,False,False,False,False,False,Night
0,1.585,Beltway,66.4,75.0,30.16,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,1.473,large_local,69.1,63.0,30.24,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Day
0,1.807,large_local,68.0,76.0,30.15,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.659,Interstate,76.3,53.0,30.14,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.655,Interstate,76.3,53.0,30.14,10.0,SW,Clear,False,False,True,False,False,False,False,False,Day
0,0.545,Highway,77.9,59.0,30.08,10.0,S,Clear,False,False,False,False,False,False,False,False,Night
0,0.388,Interstate,77.0,65.0,30.07,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0,0.984,Highway,73.8,64.0,30.07,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0,0.545,Highway,73.8,64.0,30.07,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0,1.705,Interstate,77.0,57.0,30.05,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0,1.67,Interstate,77.0,57.0,30.05,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0,0.8959999999999999,Interstate,75.2,61.0,30.05,10.0,S,Clear,False,False,False,False,False,False,False,False,Night
0,1.3630000000000002,Highway,75.9,62.0,30.12,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,0.337,Beltway,87.1,51.0,30.05,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,6.26,Interstate,86.0,65.0,29.94,10.0,S,Thunderstorm,False,False,False,False,False,False,False,False,Day
0,0.958,local,91.0,43.0,29.94,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.958,local,91.0,43.0,29.94,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.3769999999999998,Highway,77.0,79.0,30.03,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.261,large_local,91.4,43.0,29.94,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,0.08,Highway,86.0,45.0,29.96,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.08,Highway,86.0,45.0,29.96,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.002,local,78.8,100.0,29.91,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.002,local,78.8,100.0,29.91,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.5719999999999998,large_local,80.1,81.0,29.89,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.199,local,80.1,81.0,29.89,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.199,local,80.1,81.0,29.89,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.349,local,87.8,62.0,29.98,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.841,Interstate,75.0,84.0,30.0,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.183,local,75.0,87.0,29.99,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0,0.68,local,71.6,94.0,30.03,7.0,Calm,Overcast,False,False,False,False,True,False,False,False,Day
0,0.68,local,71.6,94.0,30.03,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.557,local,78.8,61.0,30.07,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,2.345,Beltway,87.6,39.0,30.03,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.748,large_local,87.8,33.0,30.07,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.748,large_local,87.8,33.0,30.07,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.657,local,89.6,26.0,30.02,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.351,local,70.0,87.0,29.99,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.351,large_local,70.0,87.0,29.99,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.351,large_local,73.0,79.0,29.99,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.093,Highway,66.2,94.0,30.08,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.45,local,69.1,87.0,30.09,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.45,local,69.1,87.0,30.09,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,2.633,Highway,73.0,84.0,29.96,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
0,0.674,Highway,79.7,62.0,30.05,10.0,NE,Clear,False,False,False,False,False,False,False,False,Day
0,0.104,large_local,88.0,49.0,30.04,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.121,local,72.0,93.0,30.15,6.0,Variable,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.092,Highway,73.9,100.0,30.07,8.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.5539999999999999,local,71.6,94.0,30.15,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.376,local,69.8,100.0,30.1,2.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.376,large_local,69.8,100.0,30.1,2.0,Calm,Overcast,False,True,False,False,False,False,False,True,Night
0,0.241,Beltway,72.1,92.0,30.09,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.175,Interstate,73.0,90.0,30.17,3.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.121,Interstate,73.0,90.0,30.17,3.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.145,Interstate,73.0,90.0,30.17,3.0,SW,Drizzle,False,False,True,False,False,False,False,False,Day
0,0.16,Interstate,73.0,90.0,30.17,3.0,SW,Drizzle,False,False,True,False,False,False,False,False,Day
0,1.832,Highway,75.2,94.0,30.15,7.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.832,local,75.2,94.0,30.15,7.0,N,Drizzle,False,False,False,False,False,False,False,True,Day
0,0.147,large_local,66.0,100.0,30.09,0.2,Variable,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.147,large_local,66.0,100.0,30.09,0.2,Variable,Drizzle,False,False,False,False,False,False,False,False,Night
0,3.4730000000000003,Interstate,73.4,100.0,30.1,3.0,NE,Rain,False,False,False,False,False,False,False,False,Day
0,5.314,Interstate,73.4,100.0,30.1,3.0,NE,Rain,False,False,False,False,False,False,False,False,Day
0,4.749,Interstate,73.4,100.0,30.1,3.0,NE,Rain,False,False,False,False,False,False,False,False,Day
0,0.424,local,73.9,100.0,30.06,5.0,E,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.424,local,73.9,100.0,30.06,5.0,E,Drizzle,False,False,False,False,False,False,False,True,Day
0,0.7909999999999999,Highway,73.4,94.0,30.09,5.0,E,Overcast,False,False,True,False,False,False,False,False,Day
