Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0.0,Interstate,63.0,97.0,30.08,5.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0.0,Interstate,71.6,94.0,29.92,10.0,N,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Interstate,93.0,46.0,29.68,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.5720000000000001,Interstate,58.0,75.0,29.7,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
0.0,Beltway,73.0,37.0,30.27,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
0.195,local,64.9,100.0,29.93,1.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0.0,Highway,41.0,57.0,30.03,10.0,W,Overcast,False,False,False,False,False,False,False,False,Night
0.0,large_local,71.6,100.0,30.12,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0.0,large_local,82.4,70.0,29.97,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,True,Day
0.0,Interstate,80.1,62.0,29.83,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Highway,39.0,65.0,29.51,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0.802,Highway,35.1,96.0,30.13,8.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,large_local,80.6,42.0,29.98,10.0,N,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0.0,Interstate,84.2,51.0,29.94,10.0,E,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,Interstate,18.0,50.0,30.44,6.0,NE,Snow,False,False,False,False,False,False,False,False,Day
0.0,large_local,78.8,47.0,30.07,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0.0,Highway,72.0,57.0,29.3,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,61.0,39.0,29.9,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.405,Highway,68.0,68.0,29.94,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
0.0,Beltway,80.1,81.0,30.29,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,63.0,100.0,30.22,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0.0,Beltway,81.5,52.0,30.03,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0.0,Beltway,73.8,69.0,29.84,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.01,Highway,44.6,53.0,30.09,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0.0,Beltway,14.7,57.0,30.43,10.0,SW,Clear,False,False,False,False,False,False,False,False,Night
0.0,large_local,72.0,94.0,30.07,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0.0,local,77.0,100.0,30.01,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.01,Interstate,44.6,93.0,30.33,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0.0,Interstate,91.4,52.0,29.78,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Tunnel,39.2,100.0,29.88,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,True,Day
0.0099999997764825,local,75.7,62.0,30.05,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
1.5930000000000002,Beltway,60.0,96.0,29.79,3.0,SW,Thunderstorms,False,False,False,False,False,False,False,False,Night
0.0,Highway,84.2,79.0,30.16,7.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0.0,large_local,78.1,68.0,30.16,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Day
0.0,Highway,88.0,40.0,29.71,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Beltway,57.9,60.0,30.37,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Night
0.0,local,72.0,57.0,29.72,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0.01,Beltway,24.8,28.0,30.11,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0.0,large_local,62.0,28.0,29.54,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
1.13,Interstate,51.6,24.0,30.16,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.36,large_local,72.0,97.0,30.05,8.0,Variable,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
1.06,Interstate,33.8,52.0,30.22,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,71.6,94.0,29.85,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0.0,Interstate,82.0,74.0,29.93,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0.01,large_local,55.9,87.0,30.31,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,46.9,77.0,30.41,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,local,78.4,55.0,30.12,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,64.0,45.0,29.7,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.679,Highway,26.6,93.0,30.51,0.5,E,Snow,False,False,False,False,False,False,False,False,Day
0.01,Interstate,50.0,66.0,30.21,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0099999997764825,local,56.1,87.0,29.94,10.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Highway,97.0,50.0,29.8,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,Beltway,58.0,55.0,29.85,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,large_local,30.9,57.0,30.3,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.01,Interstate,30.2,100.0,29.59,7.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.01,Highway,31.1,92.0,30.03,7.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,local,84.2,79.0,29.98,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.264,Interstate,66.9,44.0,30.35,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,57.0,41.0,29.85,10.0,NE,Fair,False,False,True,False,False,False,False,False,Day
0.238,Interstate,79.0,61.0,29.61,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,Highway,54.0,75.0,29.61,10.0,SE,Drizzle,False,False,False,False,False,False,False,False,Day
0.01,Interstate,55.4,100.0,29.78,4.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Highway,61.0,100.0,29.67,6.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,large_local,52.0,94.0,29.44,7.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0.0,Beltway,53.0,63.0,30.02,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Night
0.0,Interstate,78.0,48.0,29.35,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.426,Interstate,83.0,39.0,29.84,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,39.2,49.0,30.18,10.0,SW,Clear,False,False,False,False,False,False,False,False,Night
0.0,Beltway,78.0,54.0,29.78,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0.0,Interstate,78.1,64.0,30.19,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,62.0,69.0,30.07,7.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,96.1,41.0,30.13,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,40.0,79.0,29.77,9.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,88.0,49.0,29.34,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.1000000014901161,Interstate,39.0,89.0,29.75,3.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Highway,59.0,96.0,29.12,9.0,SE,Rain,False,False,False,False,False,False,False,False,Day
0.01,local,44.6,76.0,30.04,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0.0,large_local,75.2,61.0,29.91,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Highway,82.4,94.0,29.81,10.0,SW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.384,Beltway,78.8,36.0,29.95,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
12.279999732971191,Interstate,42.1,51.0,30.32,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0.0,Highway,83.0,64.0,29.49,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,large_local,78.8,44.0,30.07,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.335,local,53.0,47.0,30.02,10.0,NE,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
1.9700000286102293,Interstate,38.0,73.0,29.48,10.0,N,Fair,False,False,False,False,False,False,False,False,Night
0.01,Beltway,46.4,100.0,29.91,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0,Interstate,97.0,41.0,29.72,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,local,46.4,62.0,30.3,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,Interstate,28.0,81.0,30.55,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
1.086,Interstate,23.7,32.0,30.45,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,73.0,93.0,30.16,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,43.7,46.0,29.78,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Beltway,67.3,97.0,29.8,4.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0.01,large_local,35.6,70.0,30.1,10.0,NW,unknown,False,False,False,False,False,False,False,False,Day
1.294,Beltway,75.0,82.0,29.43,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,81.0,56.0,30.17,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0.0,Highway,35.6,93.0,30.15,3.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0.01,Beltway,60.8,52.0,30.41,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0.0,local,82.9,54.0,29.92,10.0,NE,Mostly Cloudy,False,True,False,False,False,False,False,True,Day
0.8059999999999999,Interstate,62.1,70.0,30.33,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.293,large_local,28.0,81.0,30.55,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Interstate,55.9,100.0,29.92,0.1,Calm,Fog,False,False,False,False,False,False,False,False,Night
0.0,Beltway,71.0,59.0,29.83,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0.0,Interstate,72.0,78.0,29.95,1.0,SE,Thunderstorms,False,False,False,False,False,False,False,False,Night
0.0,Highway,69.8,94.0,29.93,4.0,Calm,Overcast,False,False,True,False,False,False,False,False,Day
0.01,Interstate,41.0,93.0,30.34,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0.264,large_local,56.5,93.0,30.14,3.0,E,Overcast,False,False,False,False,False,False,False,False,Night
5.199999809265137,Interstate,63.0,42.0,30.32,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
1.7200000286102295,large_local,87.0,30.0,29.86,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
0.105,local,69.0,97.0,29.6,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0.0,Beltway,30.9,64.0,30.18,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Beltway,57.0,76.0,30.27,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
2.695,local,81.0,65.0,29.77,10.0,W,Fair,False,False,False,False,True,False,False,True,Day
2.5299999713897705,Beltway,82.0,35.0,30.24,10.0,W,Fair,False,False,True,False,False,False,False,False,Day
0.0,Interstate,59.0,93.0,30.16,5.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0.0,large_local,61.0,52.0,30.48,10.0,E,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,large_local,52.0,35.0,29.12,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0.5400000214576721,Highway,79.0,83.0,29.95,10.0,S,Fair,False,False,False,False,False,False,False,True,Day
0.236,Interstate,82.0,54.0,30.04,10.0,E,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,72.0,91.0,30.03,10.0,N,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0.0,Interstate,84.2,62.0,30.02,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
1.276,Highway,57.9,41.0,30.11,10.0,NW,Clear,False,False,False,False,False,False,False,True,Day
0.0,Beltway,53.0,94.0,29.67,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Interstate,55.0,40.0,30.45,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,77.0,83.0,29.01,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,34.0,46.0,29.45,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
1.5619999999999998,local,71.0,77.0,29.71,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
0.0,Interstate,82.4,70.0,30.02,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,local,68.0,68.0,29.79,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,large_local,60.8,45.0,30.07,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,large_local,82.0,51.0,29.59,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,local,30.0,88.0,30.0,4.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
1.254,large_local,28.4,43.0,30.3,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
2.15,large_local,41.0,87.0,29.43,4.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Interstate,28.9,47.0,29.81,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,51.1,29.0,30.12,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,local,32.9,54.0,30.14,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
0.716,Interstate,85.0,61.0,29.79,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Interstate,41.0,93.0,29.86,3.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0.5429999999999999,Interstate,37.4,100.0,30.14,0.8,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.0,large_local,43.5,38.0,30.04,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,30.2,80.0,30.17,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0,large_local,67.5,99.0,30.06,1.0,Calm,Overcast,False,False,True,False,False,False,False,False,Night
0.0,local,64.4,94.0,30.19,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,large_local,48.0,77.0,30.14,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0.0,Interstate,88.0,52.0,29.12,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.01,Interstate,39.0,50.0,30.5,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Interstate,73.4,69.0,30.05,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,70.0,83.0,29.98,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,32.0,49.0,29.78,10.0,SW,Clear,False,False,True,False,False,False,False,False,Night
0.0,Interstate,39.0,81.0,28.81,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,Interstate,73.0,83.0,30.02,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
0.01,Beltway,82.8,48.0,29.76,10.0,S,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.562,Interstate,78.1,76.0,29.89,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0.0,Highway,42.0,67.0,29.54,10.0,NW,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,50.0,96.0,29.7,2.0,E,Rain,False,False,False,False,False,False,False,False,Night
0.467,Interstate,78.8,39.0,30.15,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0.0,Beltway,77.0,47.0,30.06,10.0,W,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,62.0,43.0,29.34,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
2.630000114440918,large_local,76.0,73.0,29.76,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
0.01,Highway,39.6,80.0,30.64,10.0,E,Overcast,False,False,False,False,False,False,False,False,Day
2.855,Highway,69.1,73.0,30.04,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.01,Interstate,68.0,52.0,29.57,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,local,33.8,70.0,30.34,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,44.1,45.0,30.45,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,78.0,68.0,29.95,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
0.251,Beltway,68.7,96.0,29.83,0.5,N,Overcast,False,False,True,False,False,False,False,False,Night
3.8199999332427983,large_local,33.8,100.0,29.77,10.0,NW,Overcast,False,False,False,False,False,False,False,True,Night
0.0,Interstate,73.4,65.0,30.21,10.0,E,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,73.4,100.0,29.9,10.0,Calm,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Highway,48.0,93.0,29.88,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
1.850000023841858,Interstate,44.0,73.0,30.17,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Highway,30.9,59.0,30.37,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Day
0.0,large_local,79.0,72.0,29.79,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,65.0,66.0,29.01,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0.0099999997764825,Interstate,59.0,100.0,30.08,3.0,E,Rain,False,False,True,False,False,False,False,False,Day
0.0,Interstate,72.0,78.0,29.95,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.12,large_local,44.0,63.0,29.77,10.0,NW,Mostly Cloudy,False,True,False,False,False,False,False,True,Day
0.0,Interstate,35.6,47.0,29.76,7.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0.0,Highway,71.6,60.0,30.25,10.0,NE,Clear,False,False,True,False,False,False,False,False,Day
0.4099999964237213,Highway,66.0,75.0,30.14,10.0,NE,Overcast,False,False,False,False,False,False,False,False,Night
0.0,Highway,35.0,50.0,29.86,10.0,NW,Partly Cloudy,False,False,True,False,False,False,False,False,Night
0.0,Interstate,75.0,34.0,29.08,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
